1474.6949,18,75,2,1,24,39,2,7,31,4,4,22,1,11,13,2,4,19,1,27,7,22,
1474.7604,19,98,2,1,14,19,16,5,11,5,12,22,1,12,13,5,9,24,1,58,7,20,
1474.822,14,72,3,1,29,63,31,7,12,6,7,10,0,9,8,9,7,21,1,73,6,18,
1474.8875,15,55,3,1,27,57,37,7,24,4,9,6,0,10,7,7,0,22,1,29,2,19,
1474.9529,18,30,3,1,24,39,0,3,22,8,3,24,0,13,11,8,7,21,9,45,3,19,
1475.0184,16,98,3,0,34,27,0,8,17,6,1,16,1,13,12,4,8,21,0,25,0,18,
1475.084,4,89,3,0,30,63,33,4,23,2,13,10,1,12,5,10,8,22,0,62,14,15,
1475.1494,10,25,3,0,25,61,45,7,29,3,10,11,1,10,13,7,5,23,3,33,8,18,
1475.2111,9,29,2,1,17,21,17,5,29,5,6,28,1,10,14,10,10,24,4,45,5,8,
1475.2769,19,93,2,1,14,32,10,2,13,4,10,23,1,11,13,0,13,24,1,28,10,19,
1475.3419,11,90,3,1,31,61,8,6,18,6,6,11,0,9,9,3,6,21,0,76,7,13,
1475.4075,10,60,3,1,26,58,40,7,28,4,11,20,1,9,8,10,7,26,2,76,7,16,
1475.4692,14,61,3,0,9,16,34,4,30,5,6,29,1,12,11,7,0,17,5,34,9,14,
1475.5347,18,94,3,1,13,15,17,4,13,3,6,18,1,11,13,2,10,20,1,21,9,11,
1475.6002,20,102,2,1,33,53,22,7,16,8,7,11,1,11,12,2,9,23,1,65,9,8,
1475.6655,4,38,3,1,28,63,44,7,17,9,9,17,1,13,6,12,0,21,2,59,9,24,
1475.7271,7,21,3,1,7,27,45,6,28,4,4,28,0,11,7,7,5,21,2,17,3,7,
1475.7927,19,73,3,1,9,32,21,1,8,7,4,24,1,11,12,3,20,24,2,47,6,17,
1475.8581,20,89,3,1,30,62,16,3,16,4,6,0,0,12,10,3,15,22,1,74,4,8,
1475.9197,9,14,3,1,26,61,38,6,15,6,8,2,0,13,9,8,9,22,1,72,7,20,
1475.989,13,77,3,1,19,35,43,7,27,5,0,23,0,13,8,9,12,25,2,23,5,17,
1476.0546,17,90,3,0,12,41,28,6,14,1,4,21,1,13,10,3,13,27,0,13,1,14,
1476.1163,15,96,3,0,35,24,30,3,22,5,8,17,1,13,12,3,16,18,1,63,3,14,
1476.1818,11,31,3,1,29,70,46,6,8,8,5,1,1,10,10,6,13,20,1,72,14,23,
1476.2471,8,31,3,1,9,49,46,7,27,4,3,22,1,8,13,6,12,21,5,19,10,19,
1476.3088,18,55,3,1,14,41,8,5,25,4,1,24,1,13,13,2,14,24,6,10,5,9,
1476.3743,19,92,3,1,23,29,11,5,11,3,7,15,0,13,13,5,19,23,1,62,0,11,
1476.4398,7,56,3,1,29,60,44,6,22,6,10,16,0,12,8,9,13,21,0,73,13,22,
1476.5052,5,44,3,0,22,60,41,7,29,1,9,14,1,12,9,4,17,22,3,49,8,20,
1476.5706,17,77,2,1,23,39,0,5,32,2,4,24,1,13,13,6,8,19,6,40,10,16,
1476.6362,17,97,3,1,27,25,25,3,10,4,13,17,1,12,11,0,21,18,2,22,9,21,
1476.6978,14,99,3,1,32,71,26,6,8,10,3,9,0,14,8,6,14,22,1,68,6,16,
1476.7632,12,44,3,1,21,61,45,7,28,5,8,6,1,12,7,8,3,26,2,53,11,20,
1476.8289,11,68,3,0,18,35,35,7,28,1,5,27,1,12,6,10,13,21,1,39,10,10,
1476.8943,17,104,2,1,23,25,22,3,8,4,4,24,1,11,13,2,19,14,4,11,8,16,
1476.9598,19,90,2,1,29,46,15,4,16,9,12,17,1,10,14,1,19,18,1,76,9,7,
1477.0214,15,22,3,1,30,60,48,7,20,5,7,13,0,10,9,11,8,25,1,72,6,22,
1477.0869,6,56,3,1,18,30,39,7,25,4,3,18,0,12,11,9,1,25,2,13,8,17,
1477.1523,14,93,3,1,16,36,13,5,19,6,4,20,1,13,13,3,13,22,1,33,3,16,
1477.2178,15,98,3,0,36,37,19,6,20,2,8,6,1,12,10,5,11,22,0,77,6,15,
1477.2833,17,17,3,1,32,62,47,2,16,3,11,22,1,10,8,11,16,18,1,76,12,16,
1477.3449,13,58,3,1,2,34,42,6,25,4,2,17,0,9,10,8,9,27,1,23,5,19,
1477.4103,19,73,3,1,4,0,36,5,26,4,3,26,0,13,10,6,2,22,3,22,8,10,
1477.4759,16,97,3,1,28,29,31,4,11,5,5,14,1,13,10,4,20,23,1,55,4,10,
1477.5375,7,45,3,1,29,60,41,5,6,4,9,8,1,11,7,11,11,24,0,75,8,20,
1477.6029,9,36,3,0,26,57,47,7,29,5,5,10,1,13,5,5,6,24,3,22,4,20,
1477.6685,14,34,3,0,11,27,19,7,21,7,3,21,0,13,12,8,8,23,1,17,7,11,
1477.7339,14,95,3,0,40,18,22,7,16,4,6,3,1,13,10,4,18,21,0,39,4,13,
1477.7994,10,70,3,0,32,60,45,3,28,6,9,9,1,10,12,7,17,19,4,62,12,18,
1477.865,16,60,2,1,20,64,48,4,29,4,2,31,1,11,15,6,15,21,7,29,12,18,
1477.9304,14,85,3,1,24,26,12,6,25,7,5,33,0,13,6,10,12,21,3,27,10,14,
1477.992,17,88,2,0,12,14,30,8,9,3,8,25,1,13,10,4,17,27,2,33,10,9,
1478.0575,11,102,3,0,29,45,19,4,10,5,7,7,1,13,8,4,17,20,1,75,8,20,
1478.123,18,15,3,1,32,65,44,4,16,10,8,11,1,7,15,4,11,20,3,76,9,14,
1478.1845,20,64,3,1,8,19,40,7,27,5,6,26,0,13,8,9,6,26,2,7,5,14,
1478.2501,19,82,2,1,13,19,20,3,12,8,6,9,1,11,12,1,21,20,4,22,4,21,
1478.3156,18,100,3,1,34,46,25,7,9,10,7,17,0,9,10,5,18,21,1,66,9,22,
1478.381,8,90,3,0,31,65,47,7,21,4,7,17,1,14,9,8,18,21,2,78,10,19,
1478.4465,13,71,2,1,13,37,43,3,27,4,7,17,1,8,9,8,18,20,8,26,3,17,
1478.512,17,51,3,1,16,28,22,3,16,4,4,28,1,11,13,2,13,23,2,19,6,14,
1478.5737,15,98,2,1,23,33,18,8,9,2,5,34,1,13,13,3,18,24,1,54,7,16,
1478.6391,24,64,3,1,31,57,32,7,12,8,2,0,0,11,8,8,17,23,1,73,7,18,
1478.7045,12,55,3,0,6,53,47,6,28,4,8,0,1,14,12,6,11,20,3,35,7,21,
1478.77,14,45,3,0,25,35,16,5,25,7,5,35,1,13,10,9,9,21,2,10,4,14,
1478.8355,13,97,3,0,21,10,24,4,13,2,10,21,1,12,12,3,16,21,0,25,10,8,
1478.8974,16,77,2,1,35,64,27,7,10,8,9,24,1,12,10,2,18,19,1,79,11,22,
1478.9626,0,17,3,1,18,60,46,7,25,5,8,31,0,10,8,6,2,19,6,37,5,19,
1479.0281,12,55,3,1,14,23,26,7,29,4,0,40,0,12,9,4,23,24,2,37,6,22,
1479.0937,11,100,3,1,12,13,23,6,14,9,4,41,0,13,12,3,17,26,3,24,1,17,
1479.1553,7,96,3,0,36,50,17,7,15,4,7,27,1,11,11,3,17,24,2,69,10,16,
1479.2208,5,42,2,1,27,60,49,4,17,6,7,37,1,9,11,2,13,19,1,72,12,22,
1479.2862,12,43,3,1,0,3,33,4,24,5,4,31,1,9,11,6,20,25,2,21,5,13,
1479.3517,14,94,2,1,10,13,30,2,5,7,4,32,1,11,13,5,18,21,4,17,8,13,
1479.4172,14,94,3,1,32,43,19,8,18,4,2,41,0,14,10,6,20,21,1,68,2,13,
1479.4787,4,31,3,1,28,63,48,7,8,6,4,13,0,14,8,6,8,25,0,69,9,24,
1479.5442,5,59,3,1,27,30,44,7,27,1,4,32,1,10,8,8,13,22,2,21,0,19,
1479.6097,10,50,3,1,16,17,28,5,19,4,0,35,1,13,10,4,12,23,2,26,1,16,
1479.6752,10,101,3,0,35,50,13,4,22,4,4,43,1,13,13,6,15,18,1,76,5,3,
1479.7372,7,11,3,1,31,60,44,6,15,4,9,34,1,9,10,3,16,20,1,71,11,17,
1479.8023,12,85,3,1,24,45,40,7,28,4,2,30,1,12,9,9,15,27,5,30,5,21,
1479.8678,15,54,3,1,5,20,11,6,19,7,1,36,0,13,9,7,16,21,2,19,3,13,
1479.9332,12,105,3,1,15,15,35,6,10,7,5,30,0,13,9,3,16,22,3,40,5,7,
1479.9987,9,73,3,1,32,62,43,5,13,4,8,17,1,11,5,7,11,23,1,83,11,21,
1480.0606,7,25,3,1,19,53,43,4,29,4,7,22,1,11,9,10,7,17,4,41,11,22,
1480.1259,7,35,3,1,10,41,26,4,28,4,5,33,1,11,13,9,9,20,1,40,8,16,
1480.1912,14,91,2,1,17,39,20,8,8,6,9,28,1,11,13,1,21,22,1,19,8,7,
1480.2568,10,68,2,1,29,54,35,4,21,6,9,40,1,7,8,8,19,20,1,73,6,17,
1480.3185,14,59,3,1,20,56,47,7,31,4,2,24,0,10,8,10,8,25,4,49,7,17,
1480.3839,2,34,3,1,26,44,22,6,25,4,0,37,0,11,5,6,18,24,2,44,6,20,
1480.4495,15,98,3,1,17,38,27,8,13,2,7,33,1,13,13,0,16,25,2,34,6,12,
1480.515,12,107,2,1,31,53,30,5,17,5,9,16,1,11,12,0,17,21,1,70,11,13,
1480.5803,10,75,3,1,26,67,48,7,9,3,4,23,1,14,9,8,4,23,2,54,11,19,
1480.642,5,36,3,1,12,28,46,7,28,4,3,37,0,12,10,5,3,22,2,3,3,17,
1480.7076,11,75,3,1,24,44,20,4,13,4,0,40,0,13,10,2,14,20,3,20,1,17,
1480.773,12,91,3,1,33,53,9,3,14,4,8,21,1,13,10,4,18,24,0,74,9,17,
1480.8385,11,28,3,0,28,63,47,7,19,4,8,29,1,11,11,4,24,20,1,70,10,17,
1480.9038,10,44,2,1,2,44,38,4,28,4,4,47,1,9,14,5,16,21,1,14,11,14,
1480.9656,14,61,3,1,4,46,15,3,28,5,6,34,0,13,13,5,11,25,2,20,6,15,
1481.0312,12,100,3,1,31,38,27,6,21,7,0,40,0,13,9,2,20,23,0,32,0,16,
1481.0966,9,95,3,0,34,64,31,4,14,4,7,19,1,11,8,9,13,20,0,72,10,21,
1481.162,15,68,3,1,12,56,48,4,30,6,6,23,1,13,13,6,8,22,5,27,10,22,
1481.2236,13,54,3,1,5,4,24,4,30,4,4,36,1,13,15,4,14,18,3,42,7,11,
1481.2892,15,94,3,1,10,31,27,6,11,8,7,33,1,13,13,0,17,21,2,27,7,20,
1481.3546,0,93,3,1,24,52,13,4,13,6,9,28,0,13,5,2,20,23,1,74,7,20,
1481.4199,9,19,3,1,27,59,44,7,28,7,8,26,1,11,7,9,9,23,3,78,7,16,
1481.4817,4,14,3,1,6,44,36,7,27,4,4,34,1,10,8,6,12,24,3,33,5,19,
1481.551,14,99,3,0,15,28,30,5,15,0,5,30,1,13,10,2,16,21,0,27,2,14,
1481.6166,15,101,3,1,39,54,26,1,28,4,12,19,1,8,12,1,20,18,1,56,14,11,
1481.6782,10,54,2,1,27,59,44,7,15,5,3,28,1,11,11,9,16,21,1,58,7,19,
1481.7437,12,59,3,1,15,40,44,7,30,4,3,31,0,12,10,7,13,22,2,36,8,17,
1481.809,12,76,3,0,15,16,12,7,17,4,4,35,1,13,9,3,3,20,2,12,8,10,
1481.8708,13,99,3,0,34,6,31,6,10,2,9,29,1,13,13,2,17,20,0,73,7,20,
1481.9364,16,56,3,0,31,59,40,1,7,5,6,0,1,10,13,7,9,22,1,78,12,15,
1482.0016,2,38,2,1,14,32,44,3,32,2,5,29,1,9,13,6,18,19,6,31,9,16,
1482.067,17,46,2,1,9,47,6,1,25,3,6,32,1,11,13,3,16,18,2,8,7,15,
1482.1288,14,99,2,1,34,29,20,3,17,7,8,19,1,9,12,0,18,18,1,57,9,3,
1482.1981,14,44,2,1,28,66,51,9,11,10,9,17,1,15,10,3,19,19,1,66,10,16,
1482.2597,5,73,3,1,11,58,45,7,25,4,2,35,1,13,8,5,14,20,3,18,7,20,
1482.3253,14,19,3,1,19,29,19,7,27,7,2,39,0,13,11,6,16,26,2,60,10,19,
1482.3906,11,93,3,1,1,9,29,2,11,2,6,32,1,13,10,2,15,24,1,18,5,13,
1482.4561,11,84,3,0,36,64,29,3,5,5,6,20,1,10,9,4,20,21,1,76,10,17,
1482.5179,15,34,2,1,30,47,48,4,27,4,7,6,1,9,16,8,11,19,4,27,10,16,
1482.5833,18,58,3,1,25,23,31,4,24,4,3,33,1,10,11,2,10,19,4,24,8,0,
1482.6488,16,94,3,1,5,32,22,5,10,5,10,32,1,11,11,0,19,21,1,20,3,10,
1482.7143,7,98,3,1,34,64,17,7,12,9,8,33,0,13,9,6,11,21,1,59,14,27,
1482.7759,0,25,3,1,27,61,48,7,25,7,9,38,1,13,6,11,12,21,1,71,6,18,
1482.8414,10,24,3,0,9,24,25,7,27,3,5,35,1,11,7,9,17,24,2,31,3,7,
1482.9068,18,96,3,1,16,45,20,3,24,6,3,35,1,9,13,4,17,23,2,24,4,16,
1482.9723,18,93,2,1,30,45,7,3,24,4,7,24,1,10,14,1,21,20,1,77,9,15,
1483.0378,12,14,2,1,30,61,44,7,15,6,4,27,1,10,13,5,16,22,1,76,8,18,
1483.0994,11,65,3,1,7,16,34,7,26,6,3,29,0,11,10,8,11,23,4,11,4,13,
1483.1648,14,69,3,1,4,16,26,7,12,6,3,36,0,13,11,4,17,23,3,5,3,16,
1483.2304,13,100,3,1,35,35,24,5,17,6,4,26,1,12,9,6,19,21,0,71,3,16,
1483.2958,11,12,3,1,32,67,45,7,11,6,11,24,1,11,5,8,0,23,1,71,12,17,
1483.3574,8,6,3,0,11,19,44,7,32,4,7,36,1,11,8,8,2,22,5,9,10,17,
1483.4229,12,60,3,0,8,34,21,4,3,4,6,37,1,13,10,3,14,25,1,28,5,17,
1483.4886,15,99,3,0,34,19,19,6,12,5,7,22,1,13,12,3,15,21,0,76,12,17,
1483.554,12,56,3,1,29,65,48,6,19,7,10,27,1,10,12,3,18,18,1,79,11,20,
1483.6196,10,62,3,1,12,42,44,7,26,4,0,44,0,11,11,9,17,26,5,39,8,21,
1483.6809,12,64,3,0,6,18,11,5,25,3,4,36,1,13,9,9,6,25,3,6,9,17,
1483.7467,14,104,3,0,21,5,22,6,10,3,8,28,1,13,10,3,15,21,0,42,5,16,
1483.8121,11,72,3,0,33,64,29,3,17,6,3,23,1,11,11,6,18,23,1,69,16,19,
1483.8775,7,50,2,1,21,62,48,7,27,3,6,19,0,9,0,9,12,22,2,38,4,24,
1483.939,6,0,3,1,25,28,13,7,28,5,2,39,0,13,0,8,5,23,5,37,2,0,
1484.0045,15,66,3,1,1,27,13,5,0,6,9,35,1,11,5,0,19,25,2,29,10,0,
1484.0699,9,52,3,1,30,64,16,5,4,6,0,45,1,10,1,3,17,23,2,73,6,16,
1484.1355,13,25,3,1,23,63,44,7,20,5,9,20,0,9,0,5,22,21,4,52,6,16,
1484.2009,14,17,3,1,18,32,15,6,18,5,5,35,0,11,2,10,7,21,4,27,6,13,
1484.2626,14,74,3,0,8,34,27,3,9,7,9,31,1,13,4,3,16,27,2,21,10,17,
1484.3281,6,74,3,0,37,59,16,0,8,4,12,27,1,10,6,5,17,23,1,65,16,14,
1484.3936,13,52,2,1,28,62,49,8,20,8,7,9,1,10,4,4,6,24,2,68,12,16,
1484.4551,16,0,2,1,6,21,44,8,23,4,7,40,0,12,7,8,5,21,2,31,0,4,
1484.5206,15,64,2,1,6,23,22,4,9,8,7,38,1,11,7,0,21,25,3,26,2,11,
1484.5861,15,70,3,1,30,51,17,8,3,5,5,36,0,16,5,4,16,22,1,73,1,13,
1484.6516,11,0,3,1,31,62,45,8,21,8,4,30,0,13,5,8,10,22,0,74,6,16,
1484.7171,12,19,3,0,15,11,41,8,21,4,3,31,1,12,5,6,15,25,2,31,2,11,
1484.7825,14,57,3,0,12,39,31,6,14,2,6,26,1,13,6,3,16,23,2,20,1,13,
1484.848,14,74,3,0,37,47,14,3,15,3,10,16,1,10,7,2,19,18,1,73,8,10,
1484.9097,14,29,2,1,30,59,50,8,8,6,6,30,1,11,1,6,18,24,1,66,10,17,
1484.9751,10,51,3,1,2,41,46,8,21,4,7,14,0,12,4,9,10,24,5,15,0,19,
1485.0368,15,42,3,1,3,10,29,7,15,4,5,38,1,13,3,5,7,24,2,18,0,9,
1485.1024,18,78,3,1,32,25,33,8,4,5,5,17,0,12,4,6,17,25,1,66,0,17,
1485.1678,4,30,3,1,30,60,44,6,11,7,4,10,1,11,0,8,12,22,0,75,5,15,
1485.2331,17,6,3,0,27,32,48,8,19,2,1,24,1,14,2,6,7,18,1,10,2,13,
1485.2986,14,38,3,0,21,21,0,7,15,3,5,32,1,13,5,6,13,22,2,15,7,3,
1485.3641,14,79,3,0,36,30,4,0,17,4,10,53,1,12,5,4,19,21,1,44,4,13,
1485.4259,12,56,2,1,30,62,26,2,15,7,8,31,1,10,9,7,17,19,2,68,8,17,
1485.4912,14,0,3,1,12,54,29,3,20,4,4,33,0,11,9,6,14,23,4,54,4,23,
1485.5568,10,52,3,1,4,24,0,2,23,4,4,37,0,13,4,7,11,22,4,45,0,11,
1485.6183,10,87,3,1,3,10,9,3,3,6,6,34,1,13,5,3,18,26,1,14,8,7,
1485.6839,13,58,3,1,29,60,26,5,7,6,0,10,0,10,1,7,17,22,1,69,7,15,
1485.7493,14,29,3,1,18,54,23,3,19,5,8,14,0,11,7,4,9,23,3,16,5,16,
1485.8108,13,5,3,1,9,34,0,1,13,5,3,36,0,13,8,6,1,25,3,9,5,11,
1485.8802,19,85,3,1,25,17,3,2,11,4,9,20,1,11,8,2,19,21,1,46,6,11,
1485.9459,4,24,2,1,32,66,34,0,15,7,4,38,1,10,2,8,15,23,1,70,11,17,
1486.0073,10,0,3,1,1,51,34,4,19,4,7,39,0,13,4,8,7,21,2,22,9,12,
1486.0728,14,36,3,1,23,41,11,5,20,6,3,38,0,13,3,3,9,25,3,38,3,18,
1486.1382,13,92,3,1,23,23,12,2,7,5,5,28,0,13,8,4,17,25,0,57,2,16,
1486.2001,6,80,3,0,31,56,29,1,10,5,7,33,1,11,1,8,17,21,0,74,9,13,
1486.2693,12,73,2,1,25,57,32,2,21,3,11,17,1,12,7,1,13,20,5,39,11,12,
1486.3309,15,36,2,1,24,22,25,1,20,5,2,34,1,12,6,6,13,23,3,28,5,7,
1486.3964,18,93,3,1,13,25,10,4,1,10,12,30,1,13,8,3,16,22,3,7,3,9,
1486.4617,9,81,3,1,34,64,12,3,2,8,8,23,0,14,0,4,13,22,1,75,10,11,
1486.5233,4,3,3,1,26,61,35,4,22,4,5,24,0,12,4,8,5,22,3,60,8,15,
1486.589,5,24,3,1,13,32,12,4,21,5,2,37,0,13,7,10,14,26,4,46,5,7,
1486.6544,15,90,3,0,18,28,16,4,8,4,5,37,1,12,8,4,17,25,1,21,2,20,
1486.7198,12,85,3,0,35,49,10,3,6,4,6,21,1,12,2,3,18,22,0,72,5,15,
1486.7815,12,48,3,0,31,59,34,1,19,5,7,26,1,8,7,7,5,22,1,77,9,13,
1486.8469,10,61,3,1,7,16,20,1,21,2,6,34,1,11,2,5,17,25,3,27,5,8,
1486.9123,18,88,2,1,0,22,28,3,8,3,9,31,1,13,8,4,21,20,4,22,9,5,
1486.9779,13,90,2,1,35,57,26,0,6,6,7,23,1,8,9,1,15,19,2,78,13,14,
1487.0434,13,12,2,1,31,55,38,5,18,5,11,16,1,10,10,8,2,22,4,74,7,16,
1487.105,0,15,3,1,15,28,27,5,22,4,4,39,0,10,4,7,3,19,3,15,4,4,
1487.1704,22,83,3,1,11,43,11,4,8,7,2,38,0,13,5,6,17,22,6,13,0,5,
1487.2359,18,80,3,1,31,54,13,5,10,7,4,50,0,14,6,6,16,23,1,74,8,16,
1487.3015,19,27,3,1,36,60,34,5,16,5,6,5,1,14,5,11,17,25,0,82,12,18,
1487.3669,15,45,3,1,14,38,30,2,22,2,4,41,1,12,4,4,17,21,2,24,10,11,
1487.4285,21,52,2,1,2,24,8,3,8,3,5,32,1,12,8,4,16,20,4,23,10,16,
1487.494,21,93,2,1,36,21,20,6,5,6,10,34,1,13,7,3,21,19,1,70,4,9,
1487.5596,18,58,3,1,32,60,37,6,6,6,5,13,0,13,1,8,15,22,2,68,7,15,
1487.6249,10,50,3,1,14,45,32,4,22,4,8,31,0,11,5,8,13,25,4,0,0,17,
1487.6865,16,1,3,1,28,39,3,4,13,4,7,40,0,11,7,4,1,21,3,21,6,18,
1487.752,15,83,3,1,30,31,0,6,9,3,5,38,0,13,5,4,19,24,1,76,5,5,
1487.8175,6,23,3,1,35,55,40,4,12,6,6,43,0,11,0,8,13,21,1,73,5,15,
1487.8829,14,47,2,1,6,41,38,5,18,6,2,18,1,12,6,9,11,24,1,24,3,22,
1487.9446,21,40,3,0,16,38,5,4,19,4,5,36,1,13,5,4,3,23,1,42,3,11,
1488.0102,17,89,3,0,36,25,23,5,11,6,8,37,1,12,6,4,17,21,1,67,9,15,
1488.0756,18,56,3,1,37,58,44,2,8,6,9,23,1,14,8,6,15,20,2,76,14,14,
1488.141,18,53,2,1,14,59,39,5,23,4,3,31,1,11,2,6,6,24,5,29,8,19,
1488.2027,15,47,3,1,12,21,21,5,19,4,3,40,0,12,2,6,7,20,4,40,1,5,
1488.2683,20,85,3,1,19,45,10,5,0,5,8,33,0,13,8,4,16,23,1,35,2,8,
1488.3337,12,57,3,1,34,56,26,5,19,0,9,26,0,14,0,7,17,20,1,75,13,15,
1488.3992,15,13,3,0,25,54,39,4,20,2,11,33,1,11,1,9,6,28,1,42,6,15,
1488.4646,15,29,3,0,18,27,14,2,30,1,4,35,1,13,4,8,17,22,2,32,6,4,
1488.53,20,93,2,1,13,40,16,1,19,0,8,33,1,11,8,3,19,22,2,20,6,11,
1488.5956,17,89,2,1,36,62,20,0,17,4,9,28,1,10,7,0,17,18,1,75,10,14,
1488.6572,13,24,3,1,34,61,38,7,20,2,8,25,0,12,6,8,12,23,1,48,8,15,
1488.7227,12,46,2,1,15,26,35,7,27,2,7,36,1,11,0,9,11,29,0,26,9,12,
1488.7843,16,74,3,1,4,10,25,2,7,7,5,35,1,12,6,5,15,23,1,13,9,4,
1488.8498,17,88,3,0,33,43,17,6,16,3,2,0,1,12,8,4,16,22,1,76,10,9,
1488.9153,19,0,3,0,35,56,37,7,11,5,7,21,1,12,7,8,9,24,3,81,10,18,
1488.9807,18,57,3,1,23,54,43,4,24,1,6,31,1,13,9,5,4,19,6,8,7,11,
1489.0461,21,82,2,1,4,35,17,5,15,5,5,32,1,13,9,0,21,26,3,8,5,14,
1489.108,20,93,2,1,37,47,13,6,18,4,8,28,1,9,9,6,19,21,1,75,7,7,
1489.1772,17,40,2,1,35,62,41,7,21,5,5,28,0,12,4,7,17,22,1,69,10,19,
1489.2388,10,64,3,1,9,26,39,6,25,2,6,29,0,11,1,9,17,25,2,35,8,18,
1489.3043,19,77,3,1,19,14,16,8,14,2,6,38,1,13,6,3,12,23,6,22,13,15,
1489.3699,19,93,3,0,26,13,27,7,14,5,11,22,1,13,9,3,16,19,1,63,5,15,
1489.4314,16,64,2,1,32,55,34,8,15,3,6,4,1,9,9,3,19,21,2,71,11,12,
1489.4969,16,57,3,1,18,54,36,7,22,2,9,12,0,13,10,7,7,24,2,26,8,16,
1489.5623,17,20,3,1,23,38,3,7,24,2,2,34,0,12,2,8,2,21,3,40,8,20,
1489.6278,21,89,3,1,14,29,18,8,2,7,6,33,0,12,6,3,17,21,1,27,7,12,
1489.6933,8,61,3,1,36,60,35,6,18,5,10,36,0,9,3,10,19,21,0,75,11,15,
1489.755,14,14,3,0,27,61,35,7,28,0,8,36,1,11,4,7,10,20,1,38,8,15,
1489.8205,12,18,3,0,19,28,16,4,29,3,5,34,1,13,10,5,14,24,1,51,6,9,
1489.8859,21,87,2,1,21,37,25,3,9,3,9,35,1,10,9,3,21,23,6,29,12,10,
1489.9514,20,81,3,1,28,46,25,5,4,7,3,26,1,12,7,5,16,22,1,77,7,17,
1490.0169,15,50,3,1,34,56,40,7,12,5,6,33,1,13,3,5,13,22,0,76,8,12,
1490.0785,14,65,3,0,4,25,37,4,25,3,5,31,1,11,4,7,7,20,6,30,5,10,
1490.1439,17,84,3,0,19,20,24,4,4,6,5,33,1,13,9,4,14,20,4,25,3,12,
1490.2095,16,93,2,1,38,51,11,6,20,3,3,27,1,11,9,3,19,18,1,69,4,18,
1490.2749,13,10,3,1,32,64,45,4,9,2,12,19,1,10,4,7,2,19,1,72,11,13,
1490.3366,13,4,2,1,6,36,39,7,22,2,1,36,1,10,7,6,18,22,3,11,13,12,
1490.402,19,27,2,1,10,31,14,7,12,2,7,38,1,12,9,3,17,26,1,22,4,4,
1490.4675,20,92,3,1,36,27,17,9,11,0,8,36,0,13,6,6,18,24,1,69,1,12,
1490.533,16,32,3,1,28,56,39,8,11,5,4,29,0,13,4,9,9,21,0,78,8,16,
1490.5984,20,42,3,0,2,10,35,7,25,5,7,25,1,14,2,9,11,21,1,25,7,16,
1490.6601,18,54,3,0,10,41,2,6,12,6,6,32,1,13,8,4,5,20,2,18,2,11,
1490.7255,21,91,3,0,36,5,23,6,10,5,5,11,0,13,6,7,18,21,0,71,3,9,
1490.791,18,79,3,0,36,59,41,4,17,7,7,17,1,9,7,8,1,22,0,67,10,13,
1490.8566,10,11,3,1,13,39,42,6,25,1,5,28,1,13,0,6,12,20,4,26,0,16,
1490.9181,20,68,3,1,21,20,0,1,18,3,6,33,1,13,11,6,7,23,1,28,11,6,
1490.9837,19,86,2,1,29,40,9,7,17,2,8,31,1,11,11,1,19,22,1,67,4,13,
1491.0492,20,26,2,1,32,61,38,2,12,3,8,26,1,10,12,7,22,18,1,76,14,21,
1491.1146,16,69,3,1,14,62,37,7,22,3,9,37,1,14,5,6,11,21,3,42,4,15,
1491.18,18,67,3,0,18,11,18,7,24,5,3,30,1,13,4,8,2,21,2,24,4,18,
1491.2416,16,97,3,0,3,16,25,8,8,7,6,25,1,13,8,3,14,22,1,21,5,0,
1491.3073,15,77,3,0,34,62,25,1,14,4,11,16,1,15,8,6,14,23,1,64,10,18,
1491.3726,21,25,2,1,23,57,42,4,22,7,8,19,1,8,4,2,0,22,3,48,10,13,
1491.4381,16,36,3,1,17,32,15,4,23,4,4,38,1,11,9,5,18,22,4,41,6,16,
1491.4998,21,89,3,1,21,48,30,6,8,7,2,38,0,13,9,4,21,25,3,23,4,18,
1491.5691,19,90,3,1,34,66,16,6,21,4,3,38,1,11,8,3,18,23,0,78,10,10,
1491.6307,11,7,3,0,35,60,35,4,27,4,8,33,1,9,8,9,16,24,1,71,11,12,
1491.6962,15,16,2,1,18,40,40,4,23,4,4,41,1,12,15,9,10,20,2,26,5,11,
1491.7617,21,57,3,1,18,42,11,5,0,5,7,35,1,11,10,3,19,26,4,18,7,15,
1491.8271,19,89,3,1,38,30,15,7,15,8,7,42,0,13,8,3,16,21,1,63,4,17,
1491.889,11,72,3,1,32,63,42,5,10,4,9,26,1,11,7,7,15,23,1,83,7,16,
1491.9543,14,79,3,1,17,49,39,4,27,2,6,18,1,11,8,10,20,24,2,21,9,17,
1492.0197,18,39,2,1,13,23,8,3,24,5,5,35,1,11,11,7,18,21,2,35,10,0,
1492.0852,21,91,2,1,24,27,20,3,12,5,6,13,1,11,11,1,23,23,1,38,8,14,
1492.1507,16,47,3,1,31,59,21,8,10,8,10,25,0,10,5,7,19,22,2,71,5,21,
1492.2123,13,23,3,1,24,61,38,7,22,4,8,39,1,12,4,5,6,27,1,62,7,21,
1492.2778,12,12,3,1,12,15,15,7,23,4,0,33,1,13,6,6,14,25,2,18,6,19,
1492.3432,16,90,3,0,16,18,10,8,8,6,6,28,1,13,11,3,17,22,2,28,5,15,
1492.4088,22,92,3,1,39,59,15,2,16,5,9,24,1,10,10,0,19,20,1,71,14,26,
