3297.5302	25	9	0	2	9	45	40	20	20	14	12	5	0	10	12	17	107	9	2	5	20	27
3297.5955	28	11	1	2	12	41	22	20	18	9	12	10	0	10	14	19	104	13	2	5	23	35
3297.6571	26	12	1	1	10	46	45	18	19	13	11	7	1	11	14	19	100	12	1	10	16	34
3297.7223	28	17	0	2	10	44	28	21	18	11	9	12	0	11	16	17	106	11	2	3	19	27
3297.78	29	6	1	2	10	51	41	17	21	11	10	8	1	9	7	19	99	13	2	7	16	29
3297.8454	29	7	1	1	10	47	11	20	9	11	13	3	1	11	14	19	105	13	1	6	18	27
3297.9068	23	9	1	1	13	48	40	20	22	11	11	2	1	9	12	17	97	10	2	9	20	31
3297.9722	26	8	1	2	12	36	23	23	2	12	11	4	1	10	16	19	108	12	2	5	17	35
3298.0336	31	6	1	2	9	52	41	20	18	14	11	6	0	11	0	19	94	13	2	4	21	29
3298.0952	27	7	1	2	9	40	18	21	16	12	12	4	0	11	4	19	105	13	2	8	20	29
3298.1568	25	9	1	1	14	44	44	17	27	12	12	2	1	6	2	18	100	12	1	7	20	32
3298.2221	24	11	1	1	12	49	30	22	10	14	12	0	1	10	8	19	105	12	1	10	19	32
3298.2837	26	13	1	2	13	49	41	20	16	11	11	5	0	11	0	19	109	9	2	5	23	29
3298.3451	25	5	1	2	7	55	10	21	15	12	12	5	1	11	4	19	108	12	2	6	17	29
3298.4104	28	12	1	2	14	48	48	19	17	9	13	3	1	11	2	18	98	13	1	6	21	32
3298.4719	25	16	1	1	9	41	21	19	21	14	12	4	1	11	5	19	99	13	1	8	14	32
3298.5336	26	16	0	2	12	47	39	23	12	12	11	7	1	9	1	16	109	11	2	6	20	31
3298.595	24	16	1	2	7	44	11	20	20	14	11	5	0	11	9	17	99	12	2	4	18	29
3298.6604	29	11	1	2	9	49	33	20	15	10	11	8	0	6	0	18	103	13	2	4	22	28
3298.7218	25	5	1	2	10	38	7	17	22	12	12	1	1	11	5	19	99	13	2	5	15	36
3298.7835	29	14	1	1	11	50	30	19	15	7	12	3	1	10	2	17	99	13	1	7	19	33
3298.8487	24	19	1	1	11	43	35	20	21	13	12	2	1	10	7	19	102	12	2	9	22	30
3298.9104	26	11	0	2	13	48	16	21	12	12	12	6	1	10	4	18	108	12	2	8	24	28
3298.9719	30	11	1	2	9	48	30	17	24	12	12	4	0	10	0	19	101	13	2	6	18	34
3299.0371	29	9	1	1	11	46	30	21	20	11	12	9	1	11	9	19	104	13	2	6	20	30
3299.0986	22	6	1	1	10	51	41	20	18	11	12	4	1	7	8	19	108	11	2	5	14	33
3299.1603	26	15	0	2	12	50	24	22	4	12	10	9	1	9	14	17	108	11	2	3	23	29
3299.2218	30	8	1	2	7	46	38	20	17	14	12	5	0	4	13	16	100	13	2	5	17	30
3299.287	29	12	1	2	5	39	15	19	25	12	15	0	0	11	9	19	102	13	2	3	22	26
3299.3487	28	6	1	1	11	49	45	19	22	13	12	7	1	11	11	19	102	13	1	8	18	30
3299.4101	29	13	0	2	8	41	19	24	24	12	11	3	1	9	16	18	106	13	2	6	16	31
3299.4754	27	4	1	2	12	51	43	20	17	13	11	11	0	10	5	18	101	12	2	3	18	28
3299.5369	29	15	1	2	11	41	32	19	3	13	12	4	1	11	11	19	102	13	1	9	23	30
3299.6022	23	12	1	1	12	45	44	20	19	14	14	11	1	7	6	19	101	12	2	7	20	31
3299.6637	25	9	0	2	6	37	35	19	19	12	12	5	1	10	15	19	110	11	2	6	17	25
3299.7253	29	7	1	2	10	50	40	19	20	11	12	2	0	9	10	19	96	13	2	3	22	28
3299.7868	27	4	1	2	6	47	21	19	12	13	11	2	1	11	12	19	104	13	2	9	18	28
3299.8483	26	9	1	1	12	49	46	17	17	13	10	5	1	7	9	18	98	13	2	5	22	31
3299.9137	26	9	1	2	11	47	19	22	11	14	12	2	1	10	14	19	107	11	2	6	17	35
3299.979	25	13	0	2	11	49	40	23	10	11	11	9	0	11	14	17	104	10	2	6	23	32
3300.0406	29	12	1	2	8	47	9	20	24	11	12	2	1	11	13	19	101	13	2	16	18	29
3300.1021	26	14	1	1	9	49	37	22	13	14	12	2	1	10	13	19	100	13	1	6	19	31
3300.1637	30	18	0	2	10	41	31	20	21	13	10	4	1	11	14	17	98	13	2	3	20	29
3300.2253	29	11	1	2	11	51	23	20	12	7	10	8	1	9	6	19	106	13	2	4	23	28
3300.2905	24	11	1	1	12	41	19	17	24	11	12	1	1	11	8	19	101	11	1	6	18	30
3300.352	26	13	1	1	12	50	18	23	8	13	12	5	1	7	10	19	101	13	2	6	20	32
3300.4173	23	12	0	2	10	43	40	20	22	13	9	4	1	10	11	19	107	10	2	8	17	30
3300.4788	29	10	1	2	5	49	19	20	16	12	9	4	0	11	12	19	104	13	2	3	23	31
3300.5402	28	4	1	2	9	37	36	19	21	11	12	5	1	9	6	19	98	11	2	5	18	26
3300.6021	29	11	1	2	14	46	28	19	17	13	11	4	1	9	13	19	105	13	1	6	19	31
3300.6673	24	10	0	2	13	46	43	20	24	14	10	5	1	11	14	18	108	12	2	15	17	33
3300.7287	29	9	1	2	8	58	21	22	2	12	13	7	0	11	13	19	104	13	2	4	20	33
3300.7903	28	5	1	2	11	46	42	17	23	13	12	3	1	12	7	17	104	12	1	9	19	30
3300.8556	26	15	1	1	11	39	27	20	22	14	11	2	1	8	12	19	104	13	1	8	13	31
3300.9172	24	10	0	2	14	47	41	20	21	12	9	5	1	11	14	17	112	10	2	8	23	28
3300.9789	29	10	1	2	10	49	20	19	20	6	10	4	0	11	12	19	103	13	2	6	18	34
3301.044	25	11	1	1	12	48	40	17	18	13	11	4	1	10	8	19	103	13	1	8	24	33
3301.1056	20	12	0	2	11	47	29	19	8	13	10	3	1	10	15	17	105	10	2	8	14	29
3301.1671	26	12	1	2	9	53	43	20	13	6	11	5	0	11	11	18	101	12	2	5	23	27
3301.2325	23	10	1	1	11	48	24	21	20	10	12	3	1	11	11	19	102	13	1	4	17	34
3301.294	24	13	1	2	13	46	41	21	25	12	14	5	1	9	13	17	107	11	2	6	19	31
3301.3556	29	10	1	2	11	40	2	20	21	13	9	4	0	11	14	18	87	11	2	10	19	29
3301.4209	29	8	1	2	10	53	27	17	27	11	13	4	1	10	5	18	101	13	2	4	23	28
3301.4824	27	10	1	2	10	43	22	20	20	14	12	2	1	11	13	19	92	11	1	7	17	33
3301.544	25	12	1	2	13	53	13	24	8	13	13	10	1	10	10	17	109	11	2	6	20	32
3301.6091	28	11	1	2	10	42	35	20	19	10	12	4	0	10	8	18	102	12	2	5	16	29
3301.6707	29	10	1	1	11	39	5	17	20	9	14	1	1	10	13	19	106	13	1	6	23	32
3301.7322	25	12	1	1	6	37	42	20	19	14	12	3	1	7	8	19	102	13	1	6	19	32
3301.7975	26	13	0	2	12	58	20	22	12	13	12	8	1	7	14	17	109	11	2	6	23	29
3301.8552	25	9	1	2	5	50	39	20	21	11	12	6	0	6	9	19	107	13	2	5	20	35
3301.9207	29	10	1	2	8	50	20	19	19	10	14	3	1	10	10	19	104	13	1	7	21	29
3301.9859	28	16	1	2	13	49	40	20	19	12	12	10	1	9	10	17	106	11	2	8	13	31
3302.0474	26	11	1	2	8	45	24	22	25	11	9	8	0	11	14	19	102	13	2	8	20	24
3302.1092	30	8	1	2	11	49	39	17	21	12	14	3	3	11	8	18	102	14	1	5	23	28
3302.1744	26	15	1	1	10	43	36	23	16	11	11	1	1	10	13	19	104	13	2	10	18	29
3302.2322	25	15	0	2	8	52	41	20	27	12	11	8	0	8	8	18	96	13	2	5	23	29
3302.2973	24	6	1	2	5	50	22	24	12	8	12	4	0	11	13	19	106	13	2	8	21	32
3302.3591	27	13	1	1	13	50	44	21	13	8	13	7	1	10	10	19	100	11	1	6	21	34
3302.4242	27	11	0	2	9	38	0	24	28	11	9	5	1	11	13	17	104	12	2	10	16	34
3302.4858	29	10	1	2	10	52	21	23	21	12	14	8	0	11	9	17	99	13	2	3	22	30
3302.5473	26	5	1	2	11	43	0	21	21	10	12	2	1	11	11	19	99	13	2	7	18	29
3302.6126	29	12	1	1	14	52	30	21	8	11	10	7	1	7	12	19	101	13	1	6	23	32
3302.6741	28	11	0	2	9	51	9	20	17	14	10	5	1	10	13	16	111	10	2	7	15	36
3302.7358	29	12	1	2	10	51	11	21	9	14	10	9	0	11	9	19	103	13	2	3	23	28
3302.7972	27	9	1	2	8	39	13	17	22	12	12	6	1	11	8	18	101	13	2	6	19	29
3302.8625	29	13	1	1	14	39	4	18	19	9	12	5	1	9	10	19	103	13	1	8	21	31
3302.9243	26	11	1	1	8	42	25	20	23	14	12	2	1	8	9	18	95	11	1	10	18	35
3302.9856	26	11	0	2	13	42	4	22	22	11	12	6	1	10	12	17	108	11	2	7	24	29
3303.051	27	11	1	2	10	56	34	20	20	8	12	5	0	10	6	18	103	12	2	5	18	33
3303.1125	28	12	1	1	9	55	26	17	4	11	13	8	2	12	14	19	103	13	1	6	19	33
3303.174	26	10	1	1	10	51	37	20	18	14	10	8	1	7	7	19	106	10	2	9	18	31
3303.2393	26	16	0	2	11	43	26	22	20	12	8	9	0	11	11	17	107	13	2	6	16	26
3303.3009	27	9	1	2	10	50	34	19	19	12	13	0	1	10	7	19	104	12	1	10	21	30
3303.3625	26	6	1	1	10	41	17	21	17	11	12	2	1	10	14	19	106	13	1	5	14	36
3303.4277	28	9	1	2	12	45	32	20	19	12	11	8	0	5	13	16	101	10	2	7	22	31
3303.4892	27	7	1	2	7	51	20	22	12	6	11	5	0	11	10	19	107	13	2	2	19	29
3303.5508	28	14	1	2	10	49	38	17	15	12	12	8	1	9	10	18	100	11	1	6	21	33
3303.6161	25	4	1	1	10	46	19	21	24	14	12	6	1	10	11	17	107	12	2	7	17	37
3303.6776	27	13	1	2	9	54	36	22	13	12	9	11	0	10	6	19	101	12	2	3	22	33
3303.7392	31	3	1	2	9	48	0	21	23	10	11	4	1	11	11	19	100	11	2	6	15	27
3303.8045	29	11	1	1	14	49	49	21	24	13	12	6	1	10	8	19	94	13	2	5	20	31
3303.8661	25	11	0	2	8	48	7	19	20	14	11	5	1	11	13	19	111	11	2	5	17	30
3303.9276	26	17	0	2	10	53	25	19	8	13	11	13	0	11	6	16	107	11	2	4	23	29
3303.9891	27	8	1	2	10	46	39	17	18	12	12	2	1	11	7	19	103	12	2	7	22	27
3304.0545	29	12	1	1	11	50	23	17	27	10	13	8	1	11	10	18	106	13	1	6	22	31
3304.1159	26	8	0	2	9	48	42	20	19	14	10	7	0	12	12	19	102	11	2	4	14	31
3304.1775	29	12	1	2	6	42	28	19	21	9	13	9	1	4	13	19	107	13	2	3	24	28
3304.2428	27	10	1	1	12	50	45	20	21	11	12	3	1	9	5	15	101	13	1	7	18	30
3304.3043	26	15	1	1	10	49	25	20	14	11	9	6	1	7	14	19	106	13	2	6	23	33
3304.3658	23	13	0	2	11	47	52	20	20	13	9	7	0	9	15	17	94	11	2	7	19	29
3304.4276	29	8	1	2	6	44	9	19	22	8	11	5	0	11	13	19	104	13	2	4	22	33
3304.4928	30	5	1	2	11	51	44	17	24	11	12	3	1	11	10	18	104	10	2	5	18	30
3304.5543	26	16	1	1	9	36	27	20	19	15	10	3	1	10	13	19	103	13	1	8	12	34
3304.6196	25	10	0	2	12	47	46	20	17	14	10	10	0	10	9	17	106	10	2	7	19	28
3304.6811	27	9	1	2	9	49	27	20	12	13	12	5	1	11	12	19	105	13	2	5	19	31
3304.7427	25	11	1	2	13	51	48	17	14	15	12	5	1	7	10	19	103	10	1	5	19	33
3304.808	23	13	0	2	4	41	32	22	27	12	10	5	1	11	15	17	105	12	2	3	19	30
3304.8694	25	10	1	2	9	53	45	19	21	14	15	10	1	9	9	19	93	12	2	6	21	26
3304.9311	30	7	1	1	10	41	24	18	17	11	12	6	1	11	11	19	104	11	1	2	18	29
3304.9963	29	14	1	1	10	48	39	23	22	10	9	7	1	8	10	19	104	10	2	6	22	33
3305.0578	26	14	0	2	11	40	17	22	21	14	10	5	0	11	11	16	98	8	2	9	21	30
3305.1195	29	10	1	2	6	51	32	21	11	13	14	10	0	11	10	18	100	13	2	3	22	28
3305.1809	30	4	1	2	9	48	22	18	27	14	12	4	1	11	11	19	98	12	1	9	16	33
3305.2463	26	12	0	2	13	47	6	21	24	11	11	7	1	6	10	17	106	13	2	6	18	31
3305.3077	29	12	0	2	7	41	32	20	19	13	9	5	0	11	13	19	92	9	2	10	17	32
3305.3693	29	12	1	2	11	53	26	23	9	10	12	7	0	9	3	19	103	13	2	4	22	28
3305.4346	23	13	1	2	9	41	39	17	22	11	12	3	1	11	6	19	102	12	1	6	20	31
3305.4962	29	14	1	1	12	44	22	22	15	12	12	7	1	9	13	19	108	13	2	7	20	31
3305.5578	25	8	0	2	10	43	44	20	21	14	10	6	1	9	17	19	102	11	2	5	18	29
3305.623	29	14	1	2	9	58	26	18	11	12	12	9	0	11	14	19	102	13	2	6	23	31
3305.6846	26	3	1	1	12	47	50	19	21	12	12	7	1	11	7	19	102	13	1	11	16	32
3305.7462	26	13	0	2	10	40	31	20	16	11	6	7	1	11	14	17	109	11	2	6	21	28
3305.8076	26	0	1	2	12	52	40	20	23	10	14	9	0	8	9	19	100	12	2	2	20	28
3305.873	29	10	1	2	9	53	28	20	6	12	12	2	1	11	8	19	106	13	2	14	16	25
3305.9348	25	12	1	1	10	47	43	20	18	10	10	7	1	10	10	17	96	9	1	14	19	32
3305.9998	26	10	0	2	9	52	16	23	0	12	10	5	0	11	16	17	110	11	2	9	17	36
3306.0613	28	9	1	2	12	53	38	17	15	11	11	3	1	11	8	18	104	11	2	4	23	30
3306.1229	25	8	1	2	11	45	30	20	0	12	12	2	1	11	12	19	107	13	1	8	16	36
3306.1844	26	16	0	2	10	47	45	23	0	13	8	5	1	8	12	17	105	11	2	6	19	31
3306.2498	25	11	0	2	11	46	22	22	7	14	12	6	0	11	16	17	102	10	2	5	17	33
3306.3111	29	9	1	2	12	52	32	19	2	9	12	4	1	9	12	18	90	13	2	5	23	30
3306.3766	25	11	1	2	11	41	29	22	16	10	12	2	1	11	12	19	79	13	1	8	15	31
3306.4382	26	14	1	1	14	50	33	22	10	11	12	3	1	10	11	18	101	13	2	6	19	30
3306.4998	24	11	0	2	10	56	23	20	10	14	11	7	0	11	14	17	106	10	2	6	21	28
3306.5612	29	10	1	2	14	45	28	19	12	8	11	10	1	6	3	19	102	13	1	7	23	31
3306.6265	23	17	1	1	9	42	39	20	13	12	11	4	1	6	11	17	100	13	1	11	15	30
3306.6881	26	14	0	2	13	43	13	21	6	10	11	10	1	11	11	19	105	11	2	3	23	28
3306.75	27	11	1	2	7	45	42	17	14	13	12	5	0	9	9	18	98	12	2	3	18	27
3306.8111	28	9	1	2	10	41	24	21	12	9	13	5	1	9	12	19	107	13	1	6	24	34
3306.8764	28	7	1	2	11	44	44	20	13	14	12	4	1	7	11	19	105	12	1	5	16	30
3306.938	26	11	0	2	9	51	16	22	10	11	10	7	1	10	14	17	109	11	2	5	23	27
3306.9995	28	8	1	2	12	52	46	20	13	10	11	7	1	10	6	19	97	11	2	3	17	27
3307.0647	28	8	1	2	12	32	18	21	3	12	13	1	1	11	10	19	104	13	2	7	21	31
3307.1263	29	7	1	1	13	49	40	20	11	14	13	6	1	8	10	18	102	11	1	6	13	31
3307.1878	26	14	1	2	8	48	31	22	0	11	9	5	1	10	11	17	108	12	2	9	12	34
3307.2531	24	17	1	2	11	49	42	20	13	11	7	5	0	8	5	17	101	12	2	6	22	32
3307.3147	28	4	1	2	11	51	22	21	6	10	12	5	0	10	12	19	106	13	2	4	20	33
3307.3801	26	14	1	1	13	50	45	17	6	11	12	0	1	10	10	19	107	11	1	7	19	34
3307.4416	25	11	1	2	12	39	18	23	2	11	9	7	1	10	13	19	104	9	2	6	17	30
3307.5031	29	13	1	2	12	52	44	20	8	12	11	10	0	9	8	16	107	11	2	4	22	27
3307.5646	25	9	1	2	10	54	22	19	12	11	12	7	0	11	12	19	99	13	2	5	23	33
3307.6299	28	14	1	2	11	47	44	18	10	12	11	7	1	3	6	18	110	13	1	6	20	34
3307.6916	27	13	0	2	12	39	22	22	16	14	10	7	1	10	14	17	101	11	2	7	16	32
3307.753	29	8	1	2	11	53	31	22	2	11	13	10	0	11	8	18	101	13	2	3	23	27
3307.8184	25	13	1	2	11	45	30	17	15	12	12	4	1	11	11	19	100	13	1	10	21	34
3307.8799	25	13	0	2	12	50	21	20	2	11	16	11	1	6	10	16	110	11	2	10	20	32
3307.9413	29	11	1	2	8	44	43	20	10	11	12	7	0	8	5	18	89	11	2	8	18	35
3308.0029	29	9	1	2	10	46	29	21	5	12	12	10	0	6	7	19	105	13	2	5	23	30
3308.0682	27	9	1	2	12	42	47	20	15	13	12	4	1	10	10	19	102	12	1	3	13	37
3308.1299	26	15	1	2	13	50	15	19	8	11	10	14	1	8	16	17	109	11	2	6	20	33
3308.1951	28	6	1	2	8	52	41	20	13	14	12	13	0	8	10	17	105	11	2	7	19	27
3308.2566	29	9	1	2	10	35	31	20	2	9	12	10	1	11	12	19	103	13	1	9	18	29
3308.318	29	8	1	2	14	48	45	20	11	13	12	3	1	8	9	19	101	9	1	6	16	31
3308.3835	25	16	0	2	11	46	24	20	6	10	11	9	1	10	13	17	109	11	2	6	17	34
3308.4451	27	12	1	2	12	53	44	20	11	13	13	15	0	9	4	19	106	11	2	9	22	28
3308.5066	29	9	1	1	12	52	30	20	21	10	12	8	1	11	15	19	103	13	1	7	15	34
3308.568	23	15	0	2	9	52	50	20	16	11	10	7	1	11	9	15	99	8	2	5	19	31
3308.6334	28	7	0	2	11	45	34	23	8	11	12	7	0	11	16	17	109	10	2	3	19	31
3308.695	26	10	1	2	11	50	42	20	5	10	11	11	0	9	6	19	104	13	2	6	22	31
3308.7566	27	7	1	1	11	44	31	18	11	11	12	4	1	11	11	19	103	12	1	8	18	32
3308.8218	26	10	0	2	9	46	48	24	10	11	10	8	1	10	11	17	102	11	2	8	20	31
3308.8834	25	9	1	2	12	37	24	21	12	13	10	8	0	11	12	19	100	13	2	4	21	27
3308.9451	29	11	1	2	12	48	32	22	20	11	13	7	1	11	9	19	107	13	1	8	19	31
3309.0102	24	8	0	2	11	53	20	20	13	11	12	7	1	10	10	17	100	13	2	9	13	33
3309.0718	29	11	0	2	12	48	20	20	8	10	12	8	0	6	11	19	108	12	2	3	22	29
3309.1333	28	4	1	2	7	45	43	17	17	9	12	8	0	10	11	18	101	11	2	4	13	33
3309.1985	29	6	1	1	12	46	22	21	18	10	13	1	1	11	8	19	107	13	1	8	19	34
3309.2601	26	9	1	1	6	42	47	20	16	12	12	8	1	11	12	17	100	10	2	10	17	33
3309.3216	26	12	0	2	5	43	19	20	15	14	8	10	0	9	16	19	109	12	2	5	24	30
3309.3869	26	8	1	2	10	52	47	17	16	12	12	6	1	8	12	19	107	13	1	9	21	27
3309.4486	29	11	1	1	13	52	27	22	2	14	13	7	1	11	12	19	101	13	1	10	17	30
3309.5101	24	11	0	2	13	50	49	20	12	14	9	10	0	11	16	18	101	10	2	5	20	31
3309.5754	29	10	1	2	9	47	42	19	17	7	11	4	1	11	16	19	101	13	1	12	18	28
3309.637	28	11	1	1	11	48	46	20	15	13	11	9	1	10	11	17	104	14	2	9	20	31
3309.6986	26	3	1	2	10	40	23	21	18	11	9	8	0	11	12	19	109	13	2	8	17	30
3309.76	29	11	1	2	12	52	45	17	14	11	10	9	1	9	3	18	95	12	1	6	22	30
3309.8252	22	9	1	2	9	42	25	18	5	14	12	8	1	11	13	19	104	11	2	7	19	34
3309.8866	26	10	1	1	11	48	49	22	1	9	12	9	1	9	8	15	90	11	2	4	21	31
3309.9484	24	2	0	2	9	56	17	23	16	14	10	8	1	10	15	17	106	9	2	8	15	30
3310.0136	26	13	0	2	11	51	39	22	21	13	7	5	0	11	10	16	99	11	2	4	22	29
3310.0753	28	9	1	2	10	41	18	20	15	11	12	8	0	11	11	19	101	12	2	4	16	30
3310.1367	29	11	1	1	9	52	43	20	16	10	15	5	2	5	11	16	103	13	2	7	23	31
3310.2021	23	9	0	2	11	47	31	20	17	14	12	10	1	9	14	17	104	13	2	6	23	30
3310.2635	29	6	1	2	9	49	13	24	0	13	12	11	0	10	6	19	105	13	2	6	23	30
3310.3252	29	11	1	2	9	34	33	19	19	11	12	5	1	10	6	19	101	13	1	9	17	32
3310.3905	29	11	1	1	14	39	21	19	21	14	13	8	1	10	8	19	105	13	2	6	20	31
3310.4519	20	6	0	2	7	39	44	20	15	13	12	8	1	9	7	15	102	10	2	7	18	30
3310.5136	26	10	1	2	8	46	32	22	17	11	12	6	0	12	10	17	104	13	2	6	23	29
3310.5788	30	8	1	2	11	46	43	19	16	11	12	10	1	10	4	18	104	13	1	5	17	28
3310.6404	25	11	1	1	8	51	25	21	1	15	11	11	1	11	15	19	106	13	2	6	19	34
3310.702	22	8	0	2	12	52	43	20	12	14	9	9	0	11	15	16	100	12	2	10	20	31
3310.7635	29	10	1	2	6	44	31	18	14	10	12	8	1	11	9	19	105	13	1	6	20	33
3310.829	24	11	1	1	14	46	40	20	12	10	12	10	1	9	12	17	106	10	2	7	22	32
3310.8903	29	8	1	2	8	45	12	22	11	12	12	7	0	10	15	19	107	13	2	7	20	29
3310.9556	25	8	1	2	13	50	48	20	14	10	12	7	1	11	10	19	100	13	1	6	20	31
3311.0171	26	8	1	2	9	37	17	22	4	12	12	0	1	10	15	19	108	10	2	7	14	31
3311.0788	28	11	0	2	13	47	36	21	2	13	10	7	1	10	11	16	104	13	2	0	23	28
3311.1403	27	7	1	2	8	39	34	20	16	10	12	3	0	11	12	19	96	13	2	5	18	31
3311.2055	29	12	1	1	12	50	41	19	15	14	10	6	1	12	10	18	97	13	1	3	18	31
3311.2671	24	12	0	2	10	38	20	20	20	12	10	6	1	10	12	16	96	10	2	5	15	34
3311.3285	26	11	1	2	8	49	22	20	9	13	10	8	0	11	6	17	107	11	2	2	23	28
3311.3939	27	11	1	2	7	51	26	20	15	12	12	3	0	10	8	19	102	12	2	3	21	33
3311.4554	29	9	1	1	8	49	22	18	7	11	12	2	1	9	6	19	108	13	1	3	24	31
3311.517	28	15	1	1	6	40	43	20	15	14	12	6	1	10	17	18	99	12	2	4	16	34
3311.5822	27	12	0	2	11	37	20	20	28	10	9	4	1	8	14	17	108	11	2	1	23	34
3311.6437	28	7	1	2	7	41	39	20	14	11	12	4	1	9	7	19	103	11	2	4	16	31
3311.7053	29	7	1	2	6	41	28	21	15	10	9	5	1	10	11	19	107	13	2	1	22	29
3311.7669	28	7	1	1	10	51	45	17	17	14	12	3	1	12	7	19	106	13	1	2	16	31
3311.8323	26	12	0	2	10	49	28	21	0	12	12	3	1	10	15	17	110	11	2	5	21	38
3311.8936	25	3	1	2	8	52	41	20	20	12	12	7	0	9	8	18	98	13	2	3	16	33
3311.9552	29	8	1	2	6	45	21	21	23	9	13	10	0	8	15	19	104	13	2	2	22	33
3312.0206	28	11	1	1	14	50	50	17	21	12	12	2	1	11	5	19	105	13	1	5	16	33
3312.0822	26	12	0	2	7	46	31	22	15	11	10	4	1	10	15	17	105	11	2	5	18	35
3312.1436	26	3	1	2	11	50	41	20	20	13	13	6	1	6	9	18	100	12	2	2	23	30
3312.209	28	2	1	2	11	49	34	20	12	11	12	4	1	11	15	19	104	13	1	2	18	30
3312.2704	25	9	1	1	12	52	46	20	3	12	12	7	1	7	13	19	107	7	2	3	22	31
3312.3359	22	12	0	2	11	44	28	21	18	13	11	3	1	10	14	17	106	12	2	3	21	31
3312.3973	29	6	1	2	12	50	44	17	27	11	11	2	0	6	9	18	104	13	2	2	23	30
3312.4589	27	0	1	1	10	46	29	20	15	11	12	0	1	11	10	19	99	13	1	2	15	32
3312.5204	27	11	1	1	13	50	37	22	18	10	12	7	1	7	9	19	97	11	2	3	20	30
3312.5858	22	8	0	2	10	42	18	21	20	14	12	7	1	11	15	16	106	11	2	1	20	27
3312.6473	29	10	1	2	10	50	25	21	4	12	14	7	0	9	8	19	105	13	2	1	23	28
3312.7088	27	7	1	2	6	40	30	20	23	14	12	1	1	11	12	19	104	14	2	3	21	26
3312.7742	27	13	1	1	14	49	30	22	17	12	11	3	2	10	12	19	105	13	1	3	21	30
3312.8356	25	9	0	2	10	43	38	20	17	14	10	4	0	10	8	16	107	10	2	0	21	34
3312.8973	29	8	1	2	11	49	10	20	25	15	12	9	1	11	11	19	106	13	2	3	22	28
3312.9588	26	10	1	1	13	47	39	20	17	11	12	4	1	9	11	18	96	12	1	4	16	36
3313.0241	26	12	0	2	9	47	29	20	13	13	11	8	1	11	16	17	108	12	2	5	23	27
3313.0855	28	9	1	2	8	52	43	20	22	13	12	5	1	11	9	19	96	12	2	7	18	30
3313.1472	28	9	1	2	8	45	20	17	24	10	12	1	1	11	10	19	106	13	2	5	22	27
3313.2124	28	11	1	2	13	47	44	20	16	14	10	3	1	9	11	19	96	13	1	8	15	33
3313.274	26	11	0	2	10	46	12	20	7	14	10	3	1	10	14	17	109	11	2	5	16	30
3313.3355	30	5	1	2	9	50	46	20	17	14	11	3	0	3	6	19	104	12	2	2	22	30
3313.4008	29	11	1	2	5	54	20	18	13	14	11	3	0	11	11	19	105	13	2	3	18	31
3313.4623	25	8	1	1	13	50	44	17	11	11	12	3	1	10	5	19	93	12	1	2	20	31
3313.5239	26	16	0	2	11	42	23	23	21	13	9	3	1	11	12	17	107	11	2	5	15	32
3313.5893	31	11	1	2	10	50	45	20	18	10	10	10	0	11	10	19	102	13	2	5	24	32
3313.6508	27	3	1	1	9	38	29	21	24	12	12	0	1	11	13	19	103	12	1	7	16	30
3313.7123	26	13	0	2	13	49	40	22	18	9	9	8	1	11	11	15	106	11	2	6	18	33
3313.7738	22	9	1	2	11	49	18	21	18	14	9	5	0	11	13	17	103	9	2	3	20	31
3313.839	29	9	1	2	9	52	31	20	10	9	12	9	1	12	6	19	107	13	2	2	24	29
3313.9006	26	10	1	2	8	45	22	19	18	12	12	0	1	11	12	19	96	11	1	8	21	29
3313.9622	28	12	1	1	14	48	19	23	18	10	11	8	1	6	5	19	103	13	2	6	20	33
3314.0275	26	11	1	2	10	40	7	20	18	13	10	3	1	11	15	19	103	11	2	4	15	34
3314.089	29	12	1	2	9	51	14	24	9	13	10	9	0	11	6	19	104	13	2	4	23	29
3314.1505	23	3	1	2	7	51	35	17	20	12	12	1	1	11	5	19	103	12	2	6	18	32
3314.2158	29	9	1	1	10	44	17	18	5	12	11	4	1	8	10	19	106	13	1	7	18	32
3314.2773	25	11	1	1	9	43	43	20	15	14	12	1	1	8	9	19	100	12	2	5	14	35
3314.3389	26	12	0	2	13	34	7	20	15	11	13	6	1	6	12	17	105	12	2	6	18	31
3314.4042	26	9	1	2	10	51	39	20	17	14	12	5	0	10	9	16	104	13	2	0	17	28
3314.4619	29	9	1	2	7	49	15	17	8	12	9	7	1	9	16	19	108	13	2	3	23	29
3314.5272	29	3	1	2	10	50	43	19	17	12	12	3	1	8	8	18	101	12	1	9	19	32
3314.5889	29	11	1	1	7	43	16	19	11	9	14	7	1	11	12	19	105	13	1	5	19	37
3314.6541	25	7	1	2	11	48	46	20	15	13	11	2	1	11	11	16	98	11	2	14	19	30
3314.7157	29	12	1	2	6	42	5	22	14	11	9	6	0	11	12	19	105	13	2	3	22	34
3314.7773	24	10	1	2	11	53	44	19	19	11	12	5	1	2	7	18	105	12	2	11	18	27
3314.8426	26	15	1	2	9	41	35	21	22	11	12	0	1	10	13	19	109	11	2	5	14	34
3314.9041	23	0	0	2	7	51	44	20	18	15	13	11	0	10	11	19	103	12	2	4	23	29
3314.9657	30	0	1	2	8	50	10	21	17	13	12	0	1	11	12	19	110	13	1	12	18	28
3315.0309	28	10	1	2	12	46	43	20	1	12	11	3	1	7	12	19	106	13	2	5	20	32
